Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,probabilite_depart
33,1076,3,3,1,70,3,1,1,3348,3164,1,11,3,1,0,10,3,3,10,8,9,7,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,0.8186772880978813
31,335,9,2,3,46,2,1,1,2321,10322,0,22,4,1,0,4,0,3,3,2,1,2,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,0.721661659810031
31,542,20,3,2,71,1,2,3,4559,24788,3,11,3,3,1,4,2,3,2,2,2,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.853332662825589
26,342,2,3,1,57,3,1,1,2042,15346,6,14,3,2,1,6,2,3,3,2,1,2,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,0.8067597012985258
25,599,24,1,3,73,1,1,4,1118,8040,1,14,3,4,0,1,4,3,1,0,1,0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,0.962942621977876
25,383,9,2,1,68,2,1,1,4400,15182,3,12,3,1,0,6,2,3,3,2,2,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,0.9603898166858161
38,1404,1,3,1,59,2,1,1,2858,11473,4,14,3,1,0,20,3,2,1,0,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.7885743653682199
31,106,2,3,1,62,2,2,1,6410,17822,3,12,3,4,0,9,1,3,2,2,1,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,0.8852487699243544
41,906,5,2,1,95,2,1,1,2107,20293,6,17,3,1,1,5,2,1,1,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.9005005367399428
24,693,3,2,1,65,3,2,3,4577,24785,9,14,3,1,0,4,3,3,2,2,2,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.8509709659938866
41,427,10,4,2,73,2,5,4,19141,8861,3,15,3,2,3,23,2,2,21,6,12,6,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.957268360446235
21,756,1,1,1,99,2,1,2,2174,9150,1,11,3,3,0,3,3,3,3,2,1,2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,0.984214332375081
50,869,3,2,1,86,2,1,3,2683,3810,1,14,3,3,0,3,2,3,3,2,0,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,0.7703505299901324
28,1366,24,2,2,72,2,3,1,8722,12355,1,12,3,1,0,10,2,2,10,7,1,9,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,0.7308099168947698
32,515,1,3,4,62,2,1,3,3730,9571,0,14,3,4,0,4,2,1,3,2,1,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,0.7266206574841693
37,1141,11,2,1,61,1,2,2,4777,14382,5,15,3,1,0,15,2,1,1,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.8658806694205559
33,603,9,4,1,77,3,2,1,8224,18385,0,17,3,1,0,6,3,3,5,2,0,3,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,0.8826926676765308
